State,River,Month,Day,Year,Status,TL,Weight,Age,Lat,Long,TimeSinceEstab,StreamOrder,Waterbody
IA,Des Moines,NA,NA,2005,native,442,NA,6,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2005,native,442,NA,6,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2005,native,445,NA,6,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2009,native,453,NA,6,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2005,native,455,NA,6,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2005,native,457,NA,6,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2006,native,459,NA,6,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2009,native,465,NA,6,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2006,native,474,NA,6,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2007,native,478,NA,6,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2005,native,478,NA,6,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2009,native,479,NA,6,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2009,native,482,NA,6,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2009,native,485,NA,6,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2009,native,486,NA,6,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2009,native,492,NA,6,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2005,native,498,NA,6,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2005,native,506,NA,6,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2009,native,507,NA,6,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2006,native,513,NA,6,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2007,native,513,NA,6,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2009,native,515,NA,6,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2007,native,517,NA,6,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2007,native,519,NA,6,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2009,native,520,NA,6,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2009,native,526,NA,6,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2007,native,527,NA,6,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2009,native,536,NA,6,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2006,native,541,NA,6,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2007,native,553,NA,6,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2009,native,553,NA,6,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2009,native,560,NA,6,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2009,native,572,NA,6,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2007,native,594,NA,6,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2007,native,598,NA,6,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2007,native,608,NA,6,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2007,native,618,NA,6,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2007,native,634,NA,6,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2006,native,337,NA,7,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2005,native,348,NA,7,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2006,native,365,NA,7,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2005,native,372,NA,7,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2006,native,412,NA,7,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2005,native,416,NA,7,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2006,native,423,NA,7,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2005,native,424,NA,7,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2005,native,424,NA,7,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2006,native,427,NA,7,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2005,native,427,NA,7,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2005,native,438,NA,7,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2006,native,443,NA,7,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2006,native,443,NA,7,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2006,native,445,NA,7,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2005,native,446,NA,7,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2005,native,450,NA,7,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2006,native,451,NA,7,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2005,native,457,NA,7,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2005,native,460,NA,7,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2006,native,467,NA,7,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2009,native,470,NA,7,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2005,native,470,NA,7,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2009,native,473,NA,7,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2005,native,473,NA,7,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2009,native,474,NA,7,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2005,native,474,NA,7,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2006,native,478,NA,7,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2005,native,478,NA,7,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2006,native,483,NA,7,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2005,native,486,NA,7,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2005,native,491,NA,7,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2005,native,493,NA,7,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2005,native,499,NA,7,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2005,native,504,NA,7,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2005,native,506,NA,7,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2005,native,509,NA,7,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2006,native,510,NA,7,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2005,native,520,NA,7,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2006,native,526,NA,7,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2009,native,526,NA,7,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2005,native,527,NA,7,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2005,native,542,NA,7,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2005,native,546,NA,7,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2009,native,574,NA,7,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2005,native,599,NA,7,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2006,native,611,NA,7,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2009,native,620,NA,7,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2005,native,623,NA,7,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2006,native,648,NA,7,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2005,native,747,NA,7,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2009,native,768,NA,7,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2009,native,365,NA,8,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2005,native,410,NA,8,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2005,native,428,NA,8,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2009,native,431,NA,8,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2006,native,432,NA,8,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2006,native,446,NA,8,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2006,native,448,NA,8,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2005,native,454,NA,8,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2005,native,458,NA,8,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2005,native,458,NA,8,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2009,native,461,NA,8,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2006,native,463,NA,8,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2009,native,469,NA,8,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2006,native,471,NA,8,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2009,native,486,NA,8,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2006,native,492,NA,8,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2007,native,500,NA,8,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2006,native,504,NA,8,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2007,native,508,NA,8,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2009,native,508,NA,8,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2007,native,511,NA,8,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2009,native,534,NA,8,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2006,native,543,NA,8,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2005,native,559,NA,8,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2006,native,566,NA,8,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2005,native,571,NA,8,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2009,native,574,NA,8,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2006,native,583,NA,8,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2009,native,607,NA,8,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2007,native,613,NA,8,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2009,native,630,NA,8,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2006,native,633,NA,8,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2006,native,647,NA,8,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2009,native,677,NA,8,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2005,native,693,NA,8,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2005,native,704,NA,8,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2006,native,758,NA,8,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2009,native,759,NA,8,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2009,native,779,NA,8,40.916883,-92.226714,NA,7,River
IA,Des Moines,NA,NA,2009,native,945,NA,8,40.916883,-92.226714,NA,7,River
IA,Iowa,NA,NA,2004,native,67,NA,1,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2006,native,72,NA,1,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2004,native,74,NA,1,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2004,native,74,NA,1,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2004,native,78,NA,1,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2004,native,80,NA,1,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2009,native,81,NA,1,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2006,native,83,NA,1,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2004,native,83,NA,1,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2006,native,84,NA,1,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2004,native,91,NA,1,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2006,native,93,NA,1,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2006,native,94,NA,1,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2004,native,94,NA,1,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2004,native,95,NA,1,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2006,native,96,NA,1,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2006,native,98,NA,1,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2004,native,98,NA,1,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2009,native,99,NA,1,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2009,native,99,NA,1,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2004,native,99,NA,1,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2006,native,101,NA,1,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2009,native,101,NA,1,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2004,native,103,NA,1,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2006,native,104,NA,1,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2004,native,104,NA,1,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2006,native,105,NA,1,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2006,native,105,NA,1,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2004,native,105,NA,1,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2004,native,106,NA,1,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2009,native,107,NA,1,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2009,native,115,NA,1,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2009,native,118,NA,1,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2004,native,118,NA,1,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2009,native,120,NA,1,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2006,native,121,NA,1,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2004,native,137,NA,1,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2006,native,155,NA,2,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2009,native,164,NA,2,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2009,native,165,NA,2,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2009,native,167,NA,2,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2009,native,172,NA,2,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2009,native,175,NA,2,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2009,native,177,NA,2,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2009,native,177,NA,2,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2006,native,182,NA,2,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2004,native,182,NA,2,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2009,native,183,NA,2,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2009,native,183,NA,2,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2009,native,184,NA,2,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2009,native,184,NA,2,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2006,native,185,NA,2,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2009,native,188,NA,2,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2009,native,188,NA,2,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2004,native,188,NA,2,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2004,native,192,NA,2,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2004,native,192,NA,2,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2009,native,193,NA,2,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2004,native,193,NA,2,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2009,native,195,NA,2,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2006,native,197,NA,2,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2009,native,197,NA,2,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2009,native,198,NA,2,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2004,native,198,NA,2,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2004,native,200,NA,2,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2009,native,201,NA,2,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2009,native,201,NA,2,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2009,native,203,NA,2,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2004,native,204,NA,2,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2009,native,206,NA,2,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2009,native,209,NA,2,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2009,native,213,NA,2,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2009,native,213,NA,2,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2004,native,213,NA,2,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2009,native,214,NA,2,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2009,native,217,NA,2,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2009,native,217,NA,2,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2004,native,218,NA,2,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2009,native,219,NA,2,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2009,native,219,NA,2,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2009,native,223,NA,2,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2009,native,223,NA,2,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2009,native,227,NA,2,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2009,native,228,NA,2,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2009,native,232,NA,2,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2009,native,234,NA,2,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2009,native,237,NA,2,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2009,native,239,NA,2,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2006,native,182,NA,3,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2006,native,194,NA,3,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2006,native,209,NA,3,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2006,native,214,NA,3,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2006,native,214,NA,3,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2006,native,217,NA,3,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2006,native,219,NA,3,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2006,native,221,NA,3,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2006,native,222,NA,3,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2006,native,226,NA,3,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2006,native,228,NA,3,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2006,native,229,NA,3,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2009,native,230,NA,3,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2004,native,230,NA,3,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2006,native,231,NA,3,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2009,native,236,NA,3,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2006,native,239,NA,3,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2006,native,239,NA,3,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2006,native,241,NA,3,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2009,native,243,NA,3,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2004,native,248,NA,3,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2009,native,250,NA,3,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2006,native,253,NA,3,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2005,native,255,NA,3,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2005,native,256,NA,3,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2009,native,258,NA,3,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2009,native,259,NA,3,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2005,native,259,NA,3,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2005,native,259,NA,3,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2009,native,260,NA,3,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2006,native,261,NA,3,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2005,native,262,NA,3,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2005,native,264,NA,3,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2009,native,266,NA,3,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2005,native,267,NA,3,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2006,native,268,NA,3,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2005,native,268,NA,3,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2005,native,268,NA,3,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2005,native,270,NA,3,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2005,native,271,NA,3,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2009,native,272,NA,3,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2005,native,272,NA,3,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2009,native,274,NA,3,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2005,native,279,NA,3,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2004,native,281,NA,3,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2005,native,281,NA,3,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2005,native,282,NA,3,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2009,native,284,NA,3,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2005,native,284,NA,3,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2005,native,284,NA,3,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2005,native,285,NA,3,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2005,native,285,NA,3,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2009,native,290,NA,3,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2009,native,291,NA,3,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2005,native,292,NA,3,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2005,native,292,NA,3,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2009,native,304,NA,3,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2009,native,308,NA,3,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2009,native,308,NA,3,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2009,native,326,NA,3,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2005,native,326,NA,3,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2009,native,336,NA,3,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2006,native,227,NA,4,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2006,native,238,NA,4,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2006,native,240,NA,4,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2006,native,244,NA,4,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2006,native,245,NA,4,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2006,native,246,NA,4,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2006,native,247,NA,4,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2006,native,256,NA,4,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2006,native,257,NA,4,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2005,native,257,NA,4,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2005,native,258,NA,4,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2006,native,259,NA,4,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2005,native,259,NA,4,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2006,native,260,NA,4,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2005,native,261,NA,4,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2006,native,265,NA,4,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2005,native,265,NA,4,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2005,native,266,NA,4,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2006,native,267,NA,4,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2004,native,271,NA,4,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2006,native,273,NA,4,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2006,native,273,NA,4,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2006,native,273,NA,4,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2005,native,274,NA,4,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2009,native,275,NA,4,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2005,native,276,NA,4,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2005,native,279,NA,4,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2009,native,281,NA,4,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2005,native,284,NA,4,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2009,native,286,NA,4,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2005,native,287,NA,4,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2006,native,288,NA,4,41.359056,-91.418173,NA,6,River
IA,Iowa,NA,NA,2006,native,289,NA,4,41.359056,-91.418173,NA,6,River
